alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
adi,4,369550818,12441,69505731,3770,371667281,69509501,18926,1914253,0,177454155,2394,670037346,25465671,-68282461,137791962,1410,340815635,339986387,613379,615087,340200289,23139461899,22898167961,4935248096,10507655196,849771418,341431552,0,12212057304,18657340119,11773071548,12142622366,695503017,670037346,25465671,18583035472,21390,18583047913,25160,619935477,30725670279,689444978,670062506,25465671,3235596927,339181164,4935248096,4935248096,4935248096,0,0,18651202638,5643.923000
adi,5,605704675,20832,123926176,5613,586893129,123931789,31789,3500812,0,274022441,3705,1080790636,39369998,-92802864,216734653,2274,533811159,532477844,828238,829027,532982573,36261656993,35836436364,7730353372,16459886652,1330886768,534566318,0,19446791599,29593067955,18392360071,18998064746,1120160634,1080790636,39369998,29454387151,33418,29454407983,39031,1002170520,48452472729,1126102309,1080829667,39369998,5074067662,530589421,7730353372,7730353372,7730353372,0,0,29572999998,8953.192000
adi,6,888014686,25962,189057839,9724,902164071,189067563,31707,5475915,0,395450788,5441,1603110496,59109202,-133334475,322402038,3320,786147371,783727931,1070964,1074181,785073467,53379271237,52807771739,11393249297,24275136554,1961126910,787233542,0,28516222060,43414703072,27007296534,27895311220,1662219698,1603110496,59109202,43223754761,42196,43223780723,51920,1493578914,71119091943,1682646477,1603162416,59109202,7479939731,782884755,11393249297,11393249297,11393249297,0,0,43397294642,13134.765000
adi,7,1274764574,35566,271326789,9712,1286970686,271336501,57344,7965010,0,563727253,7489,2296614444,82112875,-177892690,449229191,4754,1111233270,1108100490,1349781,1356309,1109877664,75469519610,74626541346,16100302168,34284383788,2769152264,1112023183,0,40530843240,61623394583,38272942627,39547707201,2378727319,2296614444,82112875,61363388689,62259,61363424255,71971,2117640169,100911131456,2388976670,2296686415,82112875,10561801055,1105931902,16100302168,16100302168,16100302168,0,0,61585503210,18638.173000
adi,8,1768795470,44089,371793153,14966,1757086136,371808119,62625,10518810,0,741158167,31151,3317173315,111954000,-221920456,593728575,6355,1511025956,1507641327,1655259,1660174,1509364987,102713336481,101582037649,21907843929,46621616805,3765915140,1513405718,0,54852458384,83574660396,51983697367,53752492837,3429127315,3317173315,111954000,83210039898,78913,83210083987,93879,2873688993,136962576824,3245497112,3317267194,111954000,14366201374,1506142671,21907843929,21907843929,21907843929,0,0,83536237224,25278.744000
adi,9,2386901558,59113,496321255,17393,2391725739,496338648,121885,11772101,0,1022871017,34144,4340949555,146145858,-311925821,808264469,8591,2000113924,1995244573,1997279,1999921,1998114225,135872603422,134501643388,29010915141,61790149991,4989233673,2002644307,0,73895746166,111898249011,68840621210,71227522768,4487095413,4340949555,146145858,111445722555,101746,111445781668,119139,3987475229,182673304436,4483813877,4341068694,146145858,19021380640,1992143071,29010915141,29010915141,29010915141,0,0,111870811800,33845.439000
syrk,0,47332,23,32,0,731860,32,32,0,0,1464,21,792824,84,-100985,101017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47332,0,792908,792824,84,-23,0,0,0,-32,0,0,792824,84,0,0,0,0,0,0,0,0,44.325000
syrk,1,12026,45,14841,33,4619190,14874,341,0,0,5104,32,17490853,0,-529326,544200,32,17319984,17047828,71619,70236,17256496,812386591,794325526,85092066,324226682,34225491,17242501,0,209551657,431043843,376887776,376899802,17490853,17490853,0,428105961,129,428106006,162,17524967,805005808,17539841,17491015,0,68471338,2577,85092066,85092066,85092066,0,0,0,133.290000
syrk,2,6241506,503,27288,0,6230301,27288,207,0,0,4817887,86,6919482,17,-290574,317862,104,39708120,39272601,140369,137800,39574945,1520471704,1492082095,269216752,725325103,75879890,38375476,0,491855101,917854267,844149238,850390744,6919499,6919482,17,911615590,623,911616093,623,15609539,1762006837,15636827,6920105,17,224233188,2125,269216752,269216752,269216752,0,0,918006887,282.445000
syrk,3,49390114,1464,62393,0,36936209,62393,630,0,0,43645847,222,45060836,18,-3027377,3089770,203,74899039,73735521,232821,227060,74674610,2903840831,2866437632,513176085,1395318997,146405971,74087100,0,1120319959,1964332303,1618303953,1667694067,45060854,45060836,18,1953233424,1407,1953234888,1407,57624666,3620928955,57687059,45062243,18,433917413,0,513176085,513176085,513176085,0,0,1963547592,601.506000
syrk,4,101392916,1451,87937,0,96031764,87937,1565,93,0,99158337,320,110863528,131,-8049340,8137277,320,125991910,125069266,340817,336406,125660298,4901808086,4820344086,867189927,2347990645,248155378,124974086,0,2062487802,3499300486,2741406357,2842799273,110863659,110863528,131,3476895474,1997,3476896925,1997,124086420,6319696198,124174357,110865525,131,732735657,0,867189927,867189927,867189927,0,0,3498562659,1066.846000
syrk,5,184717374,2292,233678,53,175286639,233731,3267,0,0,165256049,426,218443379,53,-16180738,16414469,426,195563397,194054267,457618,454085,195111053,7676270544,7566586204,1360572801,3674473785,386989856,194788655,0,3393428543,5654372661,4271311092,4456028466,218443432,218443379,53,5623499388,2872,5623501680,2925,226059797,10079530146,226293528,218446304,53,1145915329,0,1360572801,1360572801,1360572801,0,0,5651236624,1720.795000
syrk,6,301141974,3130,1743728,0,291520816,1743728,4828,0,0,251415901,658,371026534,109,-25149497,26893225,676,288586811,286773451,606922,600868,287990972,11280163367,11083099256,1989387230,5361181474,566295252,286373140,0,5402330327,8732542043,6238929496,6540071470,371026643,371026534,109,8682288543,6745,8682291673,6745,379419865,15222363143,381163593,371033279,109,1710731212,0,1989387230,1989387230,1989387230,0,0,8730996067,2654.031000
syrk,7,450796618,4203,8374941,200,445549077,8375141,7852,0,0,363689009,1020,579603369,109,-32938079,41313220,1020,404998968,402285952,772219,762035,404248775,15755104919,15504192567,2798459085,7602966152,806412486,405524580,0,8801233320,13531123183,8810081645,9260878263,579603478,579603369,109,13465332480,6527,13465336683,6727,585867989,22726214946,594243130,579610096,109,2403931973,0,2798459085,2798459085,2798459085,0,0,13519657738,4106.689000
syrk,8,657331390,5778,23412169,603,645142543,23412772,10484,0,0,513263004,1610,876758365,182,-35089711,58502483,1555,551511596,547886491,955005,958756,550570076,21595855282,21259346758,3826221919,10344945934,1089807355,550459490,0,13920196862,20376792424,11955131813,12612463203,876758547,876758365,182,20277676628,9349,20277682406,9952,858612095,32890145609,882024867,876768317,182,3257661906,0,3826221919,3826221919,3826221919,0,0,20362666874,6178.566000
syrk,9,892730179,9114,46107257,555,884858367,46107812,19932,0,0,683691660,2239,1215797155,388,-33348614,79456426,2183,730378875,726408376,1163012,1139877,729247808,28488101548,28033842559,5055363827,13676753935,1443408898,729118993,0,19889292777,28458442741,15727384462,16620114641,1215797543,1215797155,388,28332910941,14732,28332920055,15287,1176298890,44953034696,1222406702,1215812442,388,4323667748,0,5055363827,5055363827,5055363827,0,0,28440571630,8623.569000
seidel-2d,0,2004363,612,4024,0,2010389,4024,778,35,0,31083,158,5579807,39,-1967110,1971134,79,15990482,15929797,39902,39922,15950580,2609826591,2597677763,142712608,681390937,31777535,16028486,0,365434183,1049283847,732920525,734924888,5579846,5579807,39,1046751879,889,1046752491,889,5554902,1781677379,5558926,5580696,39,0,15844771,142712608,142712608,142712608,0,0,1048734489,318.796000
seidel-2d,1,6065478,840,141466,0,6076620,141466,874,0,0,95325,194,16801263,168,-5785552,5927018,194,47972138,47771310,82959,83367,47888752,5129540680,5092687010,906403250,2046181801,95360336,48051404,0,1128448785,2578342487,2240744128,2246809606,16801431,16801263,168,2569653901,1418,2569654741,1418,16650959,4816464347,16792425,16802681,168,478073417,47620436,906403250,906403250,906403250,0,0,2576570729,782.685000
seidel-2d,2,13540853,2063,2236018,36,13534685,2236054,3032,0,0,213463,435,38659939,36,-11013959,13250013,490,107326350,106864878,141721,142120,107184030,11477835636,11401669818,2029160387,4583825317,213443428,107393995,0,2532749378,5779027307,5014043983,5027584836,38659975,38659939,36,5753084868,5333,5753086931,5369,36434400,10780671767,38670454,38665308,36,1070144467,106613623,2029160387,2029160387,2029160387,0,0,5776470567,1750.777000
seidel-2d,3,27338991,3064,16565807,18,27363652,16565825,4888,0,0,404886,847,80184877,180,-8587464,25153289,829,203211337,202438147,218883,218340,202993342,21737153434,21597703049,3843862572,8683300368,404434204,203441773,0,4849787990,11000089588,9502084804,9529423795,80185057,80184877,180,10958924882,6281,10958927946,6299,63648905,20488351741,80214730,80191176,180,2026081685,201820206,3843862572,3843862572,3843862572,0,0,10992138928,3330.939000
seidel-2d,4,60704820,5635,40887100,36,60720303,40887136,8111,0,0,682930,1441,172459033,277,-1525280,42412416,1404,342489581,341168396,307450,309223,342180561,36664749501,36444053536,6485165169,14648345641,681929846,342960585,0,8242360996,18612823065,15992068066,16052772886,172459310,172459033,277,18533561143,10273,18533566778,10309,131760949,34586339664,172648085,172469342,277,3419078098,340704560,6485165169,6485165169,6485165169,0,0,18601224840,5633.982000
seidel-2d,5,75711219,8037,66628345,18,75773946,66628363,14417,0,0,1068683,2305,222353962,585,283474,66344889,2195,535384392,533203718,414244,414319,534970204,57301495077,56949237231,10135640644,22894593384,1065694424,535732009,0,12900277029,29109787029,25036782041,25112493260,222354547,222353962,585,28992232279,15316,28992240316,15334,155764052,54104733576,222392415,222369296,585,5342886480,532533542,10135640644,10135640644,10135640644,0,0,29099074747,8805.305000
seidel-2d,6,113144627,12595,98364704,165,113505227,98364869,24937,0,0,1575280,3370,336049327,790,602270,97762599,3293,788559379,785534508,536141,536417,788023296,84316182110,83844447207,14923464300,33724324890,1570042207,788863712,0,19021955040,42903428363,36891950445,37005095072,336050117,336049327,790,42726265704,24835,42726278299,25000,238361657,79731373371,336726526,336074327,790,7871883792,784566397,14923464300,14923464300,14923464300,0,0,42870025146,12973.859000
seidel-2d,7,415957499,18580,139044023,3127,415857908,139047150,29874,0,0,2230877,4998,1164472960,1328,502373,138544777,4840,1113695531,1109647995,675501,675891,1113020017,119270419438,118552620377,21093921812,47645905269,2217966340,1114872755,0,27078854118,60872893903,51669699735,52085657234,1164474288,1164472960,1328,60601198297,34056,60601216877,37183,1022698257,112686874111,1161745407,1164510143,1328,11117974703,1108159327,21093921812,21093921812,21093921812,0,0,60818032162,18425.541000
seidel-2d,8,566104191,29364,189136510,5425,566239785,189141935,49013,129,0,3077172,9449,1594149213,2161,454516,188687419,8787,1514747735,1509153306,828611,830547,1513916831,162158473472,161198887601,28676077872,64766894474,3014058502,1515182737,0,36675056144,82601035742,70282839606,70848943797,1594151374,1594149213,2161,82223454779,55168,82223484143,60593,1392936132,153072427940,1582078067,1594209806,2161,15117342960,1507683358,28676077872,28676077872,28676077872,0,0,82569788548,25024.194000
seidel-2d,9,748660056,30593,250466736,3459,749255823,250470195,53365,0,0,4035174,8912,2145356501,2171,1034328,249435867,9198,2005651220,1997966538,999983,999832,2004651668,214860708254,213491040293,38000817469,85826266303,3995163751,2006548366,0,48604153190,109394521488,93205526304,93954186360,2145358672,2145356501,2171,108952861397,61725,108952891990,65184,1895058177,202907078350,2145528372,2145421685,2171,20026497516,1993308223,38000817469,38000817469,38000817469,0,0,109347147640,33099.910000
gesummv,0,16046,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16046,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.556000
gesummv,1,31958,42,2711,0,0,2711,0,0,0,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31958,0,0,0,0,-42,0,0,0,-2711,0,0,0,0,0,0,0,0,0,0,0,0,5.319000
gesummv,2,59127,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59127,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.659000
gesummv,3,44703,38,59476,0,0,59476,0,0,0,0,0,0,0,59476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44703,0,0,0,0,-38,0,0,0,-59476,0,0,0,0,0,0,0,0,0,0,0,0,13.885000
gesummv,4,55669,39,123346,0,0,123346,0,0,0,0,0,0,0,123346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55669,0,0,0,0,-39,0,0,0,-123346,0,0,0,0,0,0,0,0,0,0,0,0,20.044000
gesummv,5,29353,54,174775,83,0,174858,0,0,0,0,0,0,0,174858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29353,0,0,0,0,-54,-83,0,0,-174858,0,0,0,0,0,0,0,0,0,0,0,0,26.383000
gesummv,6,70168,57,229149,85,0,229234,0,0,0,0,0,0,0,229234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70168,0,0,0,0,-57,-85,0,0,-229234,0,0,0,0,0,0,0,0,0,0,0,0,34.589000
gesummv,7,77269,55,288387,71,297309,288458,0,0,0,0,0,0,0,288458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77269,0,0,0,0,-55,-71,0,0,-288458,0,0,0,0,0,0,0,0,0,0,0,0,44.392000
gesummv,8,25034,19,354920,16,383926,354936,140,0,0,0,0,0,0,354936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25034,0,0,0,0,-19,-16,0,0,-354936,0,0,0,0,0,0,0,0,0,0,0,0,54.616000
gesummv,9,69414,17,424589,4,506507,424593,37,0,0,0,0,0,0,424593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69414,0,0,0,0,-17,-4,0,0,-424593,0,0,0,0,0,0,0,0,0,0,0,0,64.366000
lu,0,13047674,849,1106,0,8577029,1106,979,60,0,5269,42,3654841,21,-21628,22734,42,22246675,22228926,137610,143615,22108349,1365937095,1354851125,42694479,382930960,42363907,21313059,0,219379121,559188312,447120471,460168145,3654862,3654841,21,558900715,526,558901564,526,14391055,1019069709,14392161,3655367,21,20704047,89936,42694479,42694479,42694479,0,0,558570635,768.933000
lu,1,25797773,797,33857,0,22928809,33857,1230,51,0,29387991,136,20655697,0,-20456,54313,116,65378704,64972324,301266,317505,65069166,2551914180,2534976714,389982982,1165349944,129113619,64794860,0,826109264,1548544364,1401882574,1427680347,20655697,20655697,0,1548399653,1458,1548400450,1458,28181305,2976080797,28215162,20657155,0,312402325,169670,389982982,389982982,389982982,0,0,1547848065,2245.878000
lu,2,95950371,1885,102393,17,89677609,102410,3935,0,0,95480363,281,109327544,0,4913,97497,281,144695336,144487584,522997,541622,144162359,5622264030,5592296393,860948881,2576189739,287431262,145275258,0,2086613699,3729058555,3164678641,3260629012,109327544,109327544,0,3728954352,3436,3728956237,3453,115277037,6989585249,115379447,109330997,0,714290721,268295,860948881,860948881,860948881,0,0,3726551081,5147.015000
lu,3,256790319,3534,264181,0,247584397,264181,7748,0,0,209687617,562,314310795,0,91828,172353,562,273220910,273123994,839518,860097,272381017,10601951472,10564990713,1625709271,4872709439,542184289,272118176,0,4339090604,7458930354,5835328021,6092118340,314310795,314310795,0,7458414952,6615,7458418486,6615,321687897,13550536826,321952078,314317410,0,1343791191,447581,1625709271,1625709271,1625709271,0,0,7454548243,9982.681000
lu,4,482014054,7155,10136771,331,473051873,10137102,14055,0,0,381614213,1196,665431407,0,9832570,304532,1349,460528572,464037857,1181081,1197379,459309214,18096236729,17930937582,2740808373,8147379393,920672418,466108525,0,9325485715,14634947835,10033439742,10515453796,665431407,665431407,0,14619476751,13245,14619483906,13576,644471367,25134937702,654608469,665444983,0,2269704518,626008,2740808373,2740808373,2740808373,0,0,14612057930,17660.143000
lu,5,843790253,10343,29360440,72,832766119,29360512,26212,0,0,631523041,1931,1160396339,18,28948307,412205,1875,714358212,713693135,1629414,1671829,712745084,27901251961,27774258274,4274296067,12806378887,1425924546,717633681,0,16301873655,24612686444,15269206443,16112996696,1160396357,1160396339,18,24609850610,20411,24609860953,20483,1150120481,40722857649,1179480993,1160416822,18,3533951490,810185,4274296067,4274296067,4274296067,0,0,24593985033,28177.226000
lu,6,1342374219,18458,87066930,2148,1325589547,87069078,29899,36,0,946138430,3831,1975395221,147,86307409,761669,4259,1052854497,1051130482,2126626,2041759,1050748200,41131686558,40994038252,6305458820,18927109878,2102222067,1052194312,0,31274727050,43563420987,22510006924,23852381143,1975395368,1975395221,147,43566102991,34732,43566121449,36880,1903307526,67418502592,1990376604,1975432101,147,5244072412,1125319,6305458820,6305458820,6305458820,0,0,43528348393,44240.855000
lu,7,2023041796,23959,148386524,1586,2014604864,148388110,43069,0,0,1380758252,5351,3058854523,202,147454069,934041,5332,1487271202,1489640602,2698917,2622712,1484690219,57701664866,57514261888,8853153564,26567613831,2966468332,1492381012,0,47747942800,65011404717,31665272798,33688314594,3058854725,3058854523,202,64997165474,46581,64997189433,48167,2914128562,98685504027,3062516672,3058902690,202,7382389370,1548960,8853153564,8853153564,8853153564,0,0,64996312168,64486.957000
lu,8,2903162526,33679,225181443,5339,2890464845,225186782,50958,0,0,1964306697,8240,4486240835,369,223906542,1280240,7778,2017056183,2024639011,3265288,3265104,2013802818,78865006496,78691630746,12099295333,36281507008,4040251094,2022306899,0,70344180306,93948377795,43124470190,46027632716,4486241204,4486240835,369,93950019570,64290,93950053249,69629,4294563469,139977685965,4519750251,4486310464,369,10103900771,1705694,12099295333,12099295333,12099295333,0,0,93894402935,90419.925000
lu,9,3868620531,39006,311965734,7901,3879785240,311973635,60113,18,0,2528554069,9496,5607426100,981,310391613,1582022,9322,2681881834,2671616477,3760696,3809777,2677903018,104534529694,104222020641,16009386299,47874133717,5327215603,2673063203,0,74541062807,105690911740,56625356004,60493976535,5607427081,5607426100,981,105680989248,74453,105681028254,82354,5222354483,166175004789,5534328118,5607508454,981,13403205525,2171105,16009386299,16009386299,16009386299,0,0,105615308345,115737.254000
mvt,0,93793,40,129,0,0,129,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93793,0,0,0,0,-40,0,0,0,-129,0,0,0,0,0,0,0,0,0,0,0,0,4.429000
mvt,1,48368,37,3208,0,0,3208,0,0,0,0,0,0,0,3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48368,0,0,0,0,-37,0,0,0,-3208,0,0,0,0,0,0,0,0,0,0,0,0,9.387000
mvt,2,98,24,43342,25,803578,43367,0,0,0,0,0,0,0,43367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0,0,0,-24,-25,0,0,-43367,0,0,0,0,0,0,0,0,0,0,0,0,16.275000
mvt,3,54075,26,244082,3,1697829,244085,40,33,0,0,0,0,0,244085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54075,0,0,0,0,-26,-3,0,0,-244085,0,0,0,0,0,0,0,0,0,0,0,0,28.141000
mvt,4,50178,22,362101,19,2413223,362120,69,169,0,0,0,0,0,362120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50178,0,0,0,0,-22,-19,0,0,-362120,0,0,0,0,0,0,0,0,0,0,0,0,40.142000
mvt,5,7803,21,630480,3,3273587,630483,73,0,0,2521056,0,0,0,630483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7803,0,0,0,0,-21,-3,0,0,-630483,0,0,0,0,0,0,0,0,0,0,0,0,50.348000
mvt,6,29974,22,912879,14,3403683,912893,94,0,0,3111832,14,6859277,117,912893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29974,0,6859394,6859277,117,-22,-14,0,0,-912893,0,0,6859277,117,0,0,0,0,0,0,0,0,70.714000
mvt,7,46368,20,1145741,24,3284188,1145765,30,0,0,3783451,18,8916053,0,1143884,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46368,0,8916053,8916053,0,-20,-24,0,0,-1145765,0,0,8916053,0,0,0,0,0,0,0,0,0,87.806000
mvt,8,8315,15,1375479,44,1456868,1375523,52,0,0,4834021,14,11624220,0,1373111,2412,14,4863657,4711614,4185,0,4863657,0,0,0,0,0,0,0,0,0,-8315,0,11624220,11624220,0,-15,-44,0,0,-1375523,0,0,11624220,0,0,0,0,0,0,0,0,0,106.968000
mvt,9,78828,12,1423291,31,1494742,1423322,76,0,0,6261577,31,16255514,0,1419027,4295,30,6355438,6245329,5622,0,6355438,0,0,0,0,0,0,0,0,0,-78828,0,16255514,16255514,0,-12,-31,0,0,-1423322,0,0,16255514,0,0,0,0,0,0,0,0,0,118.445000
ludcmp,0,77103,82,6028,0,3028295,6028,386,0,0,44782,41,3747676,1008,-16860,22888,55,21472528,21378215,115641,121011,21353360,785517950,777327277,41671492,249108840,41332718,20716882,0,170568337,364844960,340066605,340143708,3748684,3747676,1008,-82,0,0,0,-6028,340143708,0,3747676,1008,0,0,41671492,41671492,41671492,0,0,0,710.675000
ludcmp,1,22396635,612,41225,0,18711998,41225,484,0,0,30928428,99,24642188,4200,-24662,65887,106,67486673,67369223,310777,316239,67180750,1648747374,1590578701,253567308,755991993,128695360,64197247,0,677005148,1133899974,1021264835,1043661470,24646388,24642188,4200,1133719151,1068,1133719763,1068,26674682,2177381233,26715907,24643256,4200,187360298,172026,253567308,253567308,253567308,0,0,1133161418,2131.557000
ludcmp,2,93987432,1740,674655,233,88153826,674888,3126,0,0,97393535,233,113678254,20664,451160,223728,1725,148928647,148460259,527059,544740,148374204,3793516464,3759267883,589574239,1719806217,275764681,138339339,0,1804649909,2853155408,2183818829,2277806261,113698918,113678254,20664,2852762381,3197,2852764121,3430,106349592,5130570382,107024480,113681684,20664,409237479,271483,589574239,589574239,589574239,0,0,2853525680,4928.671000
ludcmp,3,250392599,3630,2983339,191,237640533,2983530,7150,0,0,204709157,846,328632838,60087,2550757,432773,564,279479779,269279961,800992,833269,278633054,6929516805,6849785003,1091173663,3285739477,546332856,269481109,0,3950037375,5975627332,4228346307,4478738906,328692925,328632838,60087,5971441363,6509,5971444993,6700,325370961,10450183899,328354491,328639538,60087,808437805,460817,1091173663,1091173663,1091173663,0,0,5970510847,9689.366000
ludcmp,4,492899430,5816,8747294,529,489220799,8747823,8442,0,0,393400046,858,668765107,108774,7995657,752166,877,453955056,454552086,1191992,1191007,452805255,11280502082,11279665034,1807889441,5370725841,893229523,454321981,0,7850189443,11135235557,7092422589,7585322019,668873881,668765107,108774,11137198165,10974,11137203981,11503,659707421,18722526000,668455244,668776610,108774,1398358077,587755,1807889441,1807889441,1807889441,0,0,11133268436,16678.182000
ludcmp,5,832333369,8989,29355835,201,837357289,29356036,20583,0,0,625375312,1463,1185778148,132707,28240073,1115963,1445,718398839,716059684,1600686,1614387,716768350,18241336738,18105104001,2876598192,8567858862,1424231154,716497750,0,13131178491,18410574572,10964534268,11796867637,1185910855,1185778148,132707,18411310682,17869,18411319671,18070,1159271388,30208187308,1188627424,1185796218,132707,2127852271,807178,2876598192,2876598192,2876598192,0,0,18404896831,26387.599000
ludcmp,6,1348853301,16890,89020962,3236,1332605053,89024198,26373,0,0,935939596,3135,1995614240,253420,87329870,1694328,3052,1066874856,1062551781,2075140,2129031,1064688007,26194510165,26080999276,4178009182,12555360464,2091219045,1049463569,0,28164803895,36055673517,15946652008,17295505309,1995867660,1995614240,253420,36090898131,31045,36090915021,34281,1890722166,53386420330,1979746364,1995648521,253420,3138395006,960191,4178009182,4178009182,4178009182,0,0,36070899205,42318.609000
ludcmp,7,2027155158,21199,151026498,2365,2014200510,151028863,31971,0,0,1389764548,4199,3080113826,356003,148723798,2305065,4332,1485973992,1486072119,2703672,2622396,1483347034,37103490753,36860204575,5874737406,17611158137,2959430727,1480587753,0,40923522253,51845930220,22335676940,24362832098,3080469829,3080113826,356003,51856988363,40226,51857009562,42591,2927638878,76219841660,3078667741,3080156417,356003,4465892800,1337326,5874737406,5874737406,5874737406,0,0,51830033283,60462.400000
ludcmp,8,2912955076,33858,224419769,5566,2912223693,224425335,41861,0,0,1979041706,6721,4531973167,454549,221247983,3177352,7371,2014415161,2015676885,3233018,3286173,2011146423,50635896745,50554847039,8092663635,24226022156,4036272673,2033318253,0,59719930716,74836520291,30473158808,33386113884,4532427716,4531973167,454549,74877249021,56284,74877282879,61850,4290069682,108263396763,4514495017,4532035017,454549,6042675607,1701255,8092663635,8092663635,8092663635,0,0,74804289903,84662.355000
ludcmp,9,3885948660,31899,318564669,6129,3865997541,318570798,44818,0,0,2543295072,6408,5536340654,772479,314641633,3929165,6474,2668628256,2673151613,3868482,4012530,2664554531,67451930763,67248423567,10729254630,32105243594,5343093217,2686946067,0,56284939982,76133746231,40117085107,44003033767,5537113133,5536340654,772479,76131220186,55855,76131252085,61984,5287220153,120134285852,5605790951,5536402638,772479,8003055078,2161701,10729254630,10729254630,10729254630,0,0,76094843896,106853.566000
correlation,0,75385,57,2010,0,10014730,2010,77,1022,0,33730,14,9999476,30453,-34658,36668,14,7975676,7999544,0,0,7975676,0,0,0,0,0,0,0,0,0,-75385,0,10029929,9999476,30453,-57,0,0,0,-2010,0,0,9999476,30453,0,0,0,0,0,0,0,0,57.865000
